Price,BBCA_Close,BBCA_High,BBCA_Low,BBCA_Open,BBCA_Volume,BBRI_Close,BBRI_High,BBRI_Low,BBRI_Open,BBRI_Volume,BMRI_Close,BMRI_High,BMRI_Low,BMRI_Open,BMRI_Volume,BBNI_Close,BBNI_High,BBNI_Low,BBNI_Open,BBNI_Volume,BBTN_Close,BBTN_High,BBTN_Low,BBTN_Open,BBTN_Volume
Ticker,BBCA_BBCA.JK,BBCA_BBCA.JK,BBCA_BBCA.JK,BBCA_BBCA.JK,BBCA_BBCA.JK,BBRI_BBRI.JK,BBRI_BBRI.JK,BBRI_BBRI.JK,BBRI_BBRI.JK,BBRI_BBRI.JK,BMRI_BMRI.JK,BMRI_BMRI.JK,BMRI_BMRI.JK,BMRI_BMRI.JK,BMRI_BMRI.JK,BBNI_BBNI.JK,BBNI_BBNI.JK,BBNI_BBNI.JK,BBNI_BBNI.JK,BBNI_BBNI.JK,BBTN_BBTN.JK,BBTN_BBTN.JK,BBTN_BBTN.JK,BBTN_BBTN.JK,BBTN_BBTN.JK
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-31,8275.0,8375.0,8250.0,8350.0,206006300,3710.0,3790.0,3700.0,3780.0,163371700,4510.0,4640.0,4510.0,4610.0,155903600,4010.0,4110.0,4010.0,4100.0,50384500,1115.0,1150.0,1110.0,1150.0,35857000
2025-08-01,8300.0,8425.0,8300.0,8400.0,86196100,3740.0,3800.0,3740.0,3800.0,134100500,4530.0,4610.0,4510.0,4570.0,157949900,4010.0,4070.0,4010.0,4050.0,32295500,1115.0,1140.0,1115.0,1115.0,12079300
2025-08-04,8275.0,8350.0,8275.0,8325.0,49054500,3710.0,3740.0,3690.0,3720.0,104446300,4620.0,4630.0,4510.0,4530.0,174404800,4010.0,4030.0,3990.0,4000.0,30440700,1095.0,1125.0,1090.0,1115.0,25459100
2025-08-05,8425.0,8450.0,8325.0,8350.0,69475900,3740.0,3790.0,3700.0,3700.0,184822600,4750.0,4780.0,4660.0,4690.0,277668300,4220.0,4230.0,4040.0,4040.0,93772600,1115.0,1135.0,1095.0,1095.0,20823700
2025-08-06,8300.0,8425.0,8300.0,8425.0,56325400,3710.0,3780.0,3710.0,3770.0,100168200,4700.0,4750.0,4690.0,4750.0,79277900,4100.0,4230.0,4100.0,4220.0,27975700,1130.0,1135.0,1110.0,1115.0,14511100
2025-08-07,8300.0,8350.0,8300.0,8325.0,43621300,3710.0,3750.0,3700.0,3730.0,92746000,4680.0,4740.0,4680.0,4740.0,61453100,4120.0,4140.0,4100.0,4120.0,21207800,1115.0,1130.0,1110.0,1130.0,9107100
2025-08-08,8300.0,8400.0,8300.0,8325.0,68378700,3700.0,3730.0,3700.0,3710.0,133180100,4670.0,4700.0,4660.0,4680.0,71516700,4070.0,4100.0,4070.0,4090.0,43531000,1115.0,1120.0,1095.0,1105.0,8822700
2025-08-11,8550.0,8550.0,8425.0,8500.0,128561300,3810.0,3810.0,3720.0,3720.0,143167900,4720.0,4780.0,4700.0,4710.0,105204200,4200.0,4220.0,4080.0,4090.0,61703500,1205.0,1220.0,1105.0,1110.0,70689200
2025-08-12,8850.0,8875.0,8575.0,8625.0,171015700,4050.0,4050.0,3830.0,3860.0,404797800,4910.0,4920.0,4750.0,4770.0,301599000,4360.0,4420.0,4210.0,4220.0,120908000,1260.0,1280.0,1205.0,1210.0,72378400
2025-08-13,8925.0,8975.0,8725.0,8975.0,129083900,4080.0,4100.0,3990.0,4060.0,292104000,4870.0,4970.0,4860.0,4930.0,180844900,4370.0,4420.0,4310.0,4390.0,54042400,1335.0,1360.0,1230.0,1275.0,132059900
2025-08-14,8775.0,8950.0,8750.0,8925.0,122930900,4060.0,4100.0,4040.0,4080.0,164408100,4850.0,4930.0,4840.0,4910.0,109457100,4390.0,4400.0,4360.0,4400.0,43156900,1350.0,1375.0,1325.0,1340.0,72254600
2025-08-15,8700.0,8850.0,8700.0,8825.0,68754200,4120.0,4150.0,4070.0,4100.0,269255400,4850.0,4930.0,4850.0,4890.0,126685400,4370.0,4450.0,4370.0,4370.0,62301400,1280.0,1355.0,1280.0,1350.0,37158200
2025-08-19,8500.0,8600.0,8450.0,8600.0,128591700,4040.0,4100.0,4010.0,4090.0,208409700,4800.0,4870.0,4780.0,4860.0,116454000,4330.0,4360.0,4280.0,4360.0,34407300,1255.0,1280.0,1245.0,1280.0,18955900
2025-08-20,8525.0,8600.0,8350.0,8375.0,202260200,4150.0,4150.0,4050.0,4050.0,173260400,4950.0,4950.0,4780.0,4790.0,144622900,4430.0,4450.0,4290.0,4290.0,52897600,1320.0,1330.0,1255.0,1280.0,48467200
2025-08-21,8550.0,8575.0,8500.0,8550.0,69470200,4150.0,4170.0,4090.0,4160.0,112477700,4900.0,4950.0,4860.0,4950.0,132019200,4490.0,4490.0,4400.0,4420.0,60899400,1280.0,1335.0,1270.0,1325.0,31318800
2025-08-22,8450.0,8575.0,8450.0,8575.0,66394100,4100.0,4170.0,4100.0,4170.0,71971500,4890.0,4920.0,4870.0,4920.0,73104500,4390.0,4500.0,4380.0,4500.0,32633000,1270.0,1300.0,1265.0,1285.0,11752600
2025-08-25,8475.0,8550.0,8475.0,8525.0,64052700,4210.0,4270.0,4170.0,4180.0,195322200,4950.0,4980.0,4920.0,4950.0,149580800,4450.0,4520.0,4440.0,4460.0,53434200,1300.0,1320.0,1295.0,1315.0,21053300
2025-08-26,8250.0,8475.0,8250.0,8450.0,326794200,4170.0,4220.0,4170.0,4220.0,267465600,4900.0,4950.0,4860.0,4950.0,308891700,4540.0,4540.0,4370.0,4430.0,85603900,1260.0,1300.0,1260.0,1300.0,19669700
2025-08-27,8300.0,8350.0,8200.0,8250.0,111915700,4130.0,4150.0,4070.0,4130.0,123874000,4800.0,4880.0,4800.0,4840.0,113576300,4450.0,4500.0,4400.0,4500.0,45966700,1240.0,1280.0,1235.0,1270.0,17590400
2025-08-28,8325.0,8375.0,8275.0,8350.0,81281400,4140.0,4150.0,4110.0,4130.0,60838200,4770.0,4850.0,4770.0,4790.0,111707400,4460.0,4500.0,4450.0,4480.0,37274600,1305.0,1320.0,1285.0,1285.0,50418200
2025-08-29,8075.0,8275.0,8075.0,8250.0,236499300,4050.0,4120.0,4020.0,4100.0,217276600,4730.0,4750.0,4660.0,4720.0,176485100,4380.0,4460.0,4350.0,4440.0,60711900,1300.0,1310.0,1275.0,1305.0,38371500
2025-09-01,8000.0,8050.0,7600.0,7650.0,421127500,3980.0,4010.0,3860.0,3930.0,234206100,4600.0,4670.0,4460.0,4550.0,320335300,4320.0,4400.0,4150.0,4170.0,60513100,1280.0,1290.0,1220.0,1225.0,29772100
2025-09-02,8000.0,8175.0,8000.0,8000.0,155531500,3960.0,4050.0,3960.0,3980.0,111856000,4570.0,4670.0,4560.0,4610.0,150045600,4310.0,4430.0,4290.0,4340.0,28513000,1275.0,1300.0,1260.0,1280.0,18825800
2025-09-03,7975.0,8000.0,7900.0,7900.0,212372700,4030.0,4030.0,3950.0,4020.0,112507500,4620.0,4660.0,4570.0,4620.0,131617900,4410.0,4410.0,4320.0,4320.0,29754100,1270.0,1295.0,1260.0,1280.0,13531800
2025-09-04,8000.0,8000.0,7925.0,7975.0,103534800,4000.0,4010.0,3960.0,3980.0,87402700,4680.0,4680.0,4620.0,4630.0,88735300,4370.0,4410.0,4340.0,4410.0,17346200,1280.0,1285.0,1255.0,1270.0,11069400
2025-09-08,7700.0,8025.0,7700.0,8025.0,321191900,3900.0,4070.0,3890.0,4070.0,143993900,4490.0,4750.0,4460.0,4750.0,200234500,4180.0,4440.0,4050.0,4430.0,55687200,1155.0,1315.0,1155.0,1290.0,59151800
2025-09-09,7525.0,7725.0,7475.0,7625.0,595368700,3790.0,3890.0,3750.0,3870.0,327167200,4310.0,4480.0,4310.0,4450.0,509366600,4080.0,4200.0,4020.0,4160.0,102884200,1220.0,1250.0,1190.0,1200.0,44407300
2025-09-10,7800.0,7800.0,7550.0,7550.0,246849600,3880.0,3890.0,3820.0,3820.0,117680500,4400.0,4420.0,4350.0,4360.0,293494200,4100.0,4140.0,4080.0,4100.0,64536400,1275.0,1290.0,1205.0,1205.0,30123100
2025-09-11,7850.0,7975.0,7850.0,7900.0,235173400,4080.0,4120.0,3980.0,4000.0,281910400,4480.0,4540.0,4450.0,4480.0,366697800,4420.0,4430.0,4210.0,4210.0,130159900,1355.0,1380.0,1305.0,1315.0,113362400
2025-09-12,7925.0,7975.0,7850.0,7975.0,156084700,4180.0,4190.0,4110.0,4180.0,235383800,4520.0,4550.0,4480.0,4500.0,216960200,4520.0,4530.0,4330.0,4430.0,109797000,1410.0,1445.0,1370.0,1385.0,113504400
2025-09-15,8025.0,8100.0,7975.0,8000.0,142567700,4140.0,4220.0,4120.0,4200.0,157482000,4530.0,4640.0,4520.0,4550.0,231346000,4410.0,4600.0,4410.0,4550.0,74523200,1390.0,1450.0,1385.0,1450.0,53574200
2025-09-16,7925.0,8075.0,7900.0,8050.0,129312900,4130.0,4170.0,4080.0,4160.0,167511900,4480.0,4570.0,4460.0,4570.0,122027400,4370.0,4450.0,4320.0,4440.0,52083500,1345.0,1395.0,1335.0,1390.0,42500700
2025-09-17,7850.0,7900.0,7800.0,7850.0,183725900,4220.0,4220.0,4120.0,4160.0,245154800,4510.0,4520.0,4440.0,4480.0,232702500,4450.0,4450.0,4330.0,4390.0,54546000,1390.0,1415.0,1335.0,1345.0,105109100
2025-09-18,7700.0,7900.0,7650.0,7850.0,275378700,4250.0,4270.0,4210.0,4270.0,332670300,4420.0,4550.0,4420.0,4540.0,177560100,4340.0,4490.0,4250.0,4480.0,90929900,1325.0,1405.0,1320.0,1400.0,68120300
2025-09-19,7800.0,7825.0,7650.0,7650.0,149025300,4250.0,4250.0,4180.0,4230.0,211373200,4380.0,4420.0,4330.0,4350.0,235975900,4270.0,4290.0,4210.0,4250.0,100584800,1335.0,1345.0,1320.0,1325.0,27934400
2025-09-22,7725.0,7825.0,7725.0,7800.0,92588800,4160.0,4250.0,4110.0,4250.0,157592800,4420.0,4420.0,4360.0,4410.0,107176100,4210.0,4280.0,4170.0,4270.0,63520200,1305.0,1345.0,1305.0,1340.0,20724000
2025-09-23,7875.0,7900.0,7750.0,7750.0,102606200,4140.0,4170.0,4110.0,4120.0,110771700,4410.0,4430.0,4370.0,4390.0,90675500,4200.0,4240.0,4170.0,4210.0,39154400,1305.0,1330.0,1285.0,1305.0,42784300
2025-09-24,7775.0,7950.0,7725.0,7950.0,150428400,4170.0,4170.0,4100.0,4140.0,124591600,4390.0,4430.0,4390.0,4410.0,85439100,4190.0,4230.0,4170.0,4220.0,28653700,1275.0,1310.0,1260.0,1305.0,35098300
2025-09-25,7700.0,7775.0,7700.0,7725.0,147986600,4070.0,4170.0,4050.0,4170.0,129656800,4360.0,4410.0,4360.0,4400.0,73946900,4190.0,4190.0,4140.0,4180.0,35633900,1275.0,1295.0,1240.0,1275.0,37979300
2025-09-26,7625.0,7700.0,7575.0,7575.0,121657700,4040.0,4080.0,4000.0,4050.0,146229200,4420.0,4430.0,4350.0,4350.0,86572900,4180.0,4180.0,4110.0,4150.0,39380500,1300.0,1300.0,1270.0,1280.0,15371400
2025-09-29,7775.0,7800.0,7700.0,7750.0,116454700,3980.0,4040.0,3960.0,4040.0,126611800,4400.0,4430.0,4400.0,4420.0,63753600,4170.0,4170.0,4110.0,4160.0,41037000,1290.0,1310.0,1285.0,1300.0,13469300
2025-09-30,7625.0,7775.0,7625.0,7700.0,170666700,3900.0,3980.0,3900.0,3980.0,217357100,4400.0,4450.0,4380.0,4420.0,108639600,4100.0,4170.0,4100.0,4170.0,60162600,1285.0,1300.0,1270.0,1290.0,22256900
2025-10-01,7500.0,7675.0,7500.0,7600.0,202433400,3810.0,3940.0,3800.0,3860.0,223133600,4380.0,4400.0,4350.0,4360.0,92265100,4050.0,4120.0,4050.0,4050.0,37812400,1265.0,1295.0,1250.0,1290.0,31300200
2025-10-02,7500.0,7600.0,7500.0,7500.0,126952400,3710.0,3790.0,3710.0,3760.0,379620000,4360.0,4440.0,4360.0,4410.0,93387400,4040.0,4100.0,4040.0,4050.0,34730200,1265.0,1285.0,1250.0,1265.0,23851100
2025-10-03,7525.0,7550.0,7500.0,7525.0,76787500,3690.0,3750.0,3680.0,3710.0,214737100,4310.0,4380.0,4300.0,4370.0,102459100,4040.0,4080.0,4010.0,4060.0,26763100,1215.0,1260.0,1210.0,1260.0,50772700
2025-10-06,7500.0,7550.0,7450.0,7500.0,104032400,3660.0,3740.0,3640.0,3700.0,190283900,4260.0,4330.0,4260.0,4320.0,96040500,4000.0,4090.0,4000.0,4040.0,35060200,1195.0,1230.0,1180.0,1215.0,32512800
2025-10-07,7575.0,7600.0,7500.0,7550.0,74282600,3710.0,3720.0,3670.0,3690.0,155933000,4290.0,4320.0,4250.0,4260.0,100237500,3990.0,4040.0,3970.0,4030.0,41251900,1200.0,1215.0,1175.0,1195.0,30396700
2025-10-08,7375.0,7525.0,7375.0,7500.0,168080800,3720.0,3740.0,3670.0,3730.0,148263700,4250.0,4290.0,4210.0,4280.0,97466800,3940.0,4010.0,3930.0,4000.0,28812600,1180.0,1210.0,1175.0,1205.0,21930700
2025-10-09,7550.0,7700.0,7300.0,7375.0,293567400,3860.0,3930.0,3640.0,3690.0,479239500,4390.0,4450.0,4200.0,4240.0,183242600,4100.0,4150.0,3860.0,3910.0,106114200,1235.0,1265.0,1160.0,1190.0,147891900
2025-10-10,7400.0,7450.0,7350.0,7450.0,107426000,3730.0,3790.0,3690.0,3790.0,277252300,4250.0,4420.0,4250.0,4410.0,139911200,3970.0,4090.0,3950.0,4090.0,48778300,1185.0,1225.0,1185.0,1225.0,63735400
2025-10-13,7325.0,7375.0,7300.0,7300.0,101847900,3660.0,3710.0,3660.0,3680.0,181694400,4230.0,4240.0,4200.0,4210.0,79178600,3900.0,3940.0,3870.0,3920.0,38351600,1140.0,1170.0,1130.0,1150.0,69579100
2025-10-14,7250.0,7350.0,7250.0,7275.0,151862300,3550.0,3690.0,3550.0,3640.0,278639100,4090.0,4270.0,4090.0,4220.0,188507000,3800.0,3940.0,3800.0,3910.0,69452000,1130.0,1160.0,1120.0,1140.0,28587300
2025-10-15,7250.0,7350.0,7225.0,7250.0,133206400,3500.0,3590.0,3450.0,3570.0,468733500,4050.0,4140.0,4010.0,4110.0,270562400,3770.0,3840.0,3720.0,3810.0,84578200,1140.0,1160.0,1120.0,1140.0,49069300
2025-10-16,7300.0,7325.0,7225.0,7250.0,120611200,3530.0,3580.0,3480.0,3500.0,227629500,4090.0,4150.0,4050.0,4050.0,125979600,3850.0,3890.0,3760.0,3790.0,55980800,1150.0,1175.0,1130.0,1140.0,38997900
2025-10-17,7500.0,7525.0,7275.0,7300.0,157334400,3500.0,3570.0,3490.0,3530.0,244442400,4050.0,4110.0,4030.0,4110.0,247510000,3800.0,3900.0,3800.0,3870.0,60733400,1140.0,1175.0,1140.0,1150.0,39688000
2025-10-20,7875.0,8000.0,7625.0,7700.0,393421800,3680.0,3730.0,3540.0,3550.0,391510300,4300.0,4320.0,4070.0,4120.0,331939200,4040.0,4110.0,3860.0,3870.0,146203400,1235.0,1250.0,1155.0,1155.0,109037100
2025-10-21,8475.0,8475.0,8100.0,8100.0,529802600,3760.0,3790.0,3710.0,3780.0,293000200,4350.0,4390.0,4300.0,4350.0,230858900,4050.0,4130.0,4030.0,4110.0,88064800,1225.0,1260.0,1220.0,1250.0,55931500
2025-10-22,8200.0,8700.0,8200.0,8700.0,392957200,3700.0,3820.0,3680.0,3790.0,329470700,4330.0,4460.0,4290.0,4350.0,216261300,4030.0,4150.0,4000.0,4070.0,81226400,1170.0,1260.0,1165.0,1230.0,111962800
2025-10-23,8325.0,8350.0,8150.0,8200.0,187003900,3820.0,3820.0,3700.0,3720.0,225902700,4430.0,4440.0,4310.0,4310.0,202102500,4240.0,4250.0,4020.0,4030.0,130641200,1195.0,1215.0,1175.0,1175.0,57813900
2025-10-24,8275.0,8375.0,8275.0,8300.0,133355100,3850.0,3910.0,3820.0,3820.0,313903600,4550.0,4590.0,4380.0,4380.0,350420300,4370.0,4440.0,4210.0,4220.0,177603900,1205.0,1230.0,1205.0,1205.0,57807900
2025-10-27,8350.0,8425.0,8200.0,8325.0,182275600,3860.0,3930.0,3750.0,3880.0,332539600,4470.0,4600.0,4410.0,4590.0,245576100,4370.0,4450.0,4270.0,4440.0,102355700,1205.0,1235.0,1190.0,1215.0,50417800
2025-10-28,8275.0,8400.0,8250.0,8350.0,180270000,3850.0,3860.0,3780.0,3850.0,239026800,4510.0,4510.0,4440.0,4490.0,174666600,4370.0,4440.0,4340.0,4390.0,58463900,1195.0,1215.0,1195.0,1215.0,26799200
2025-10-29,8600.0,8600.0,8275.0,8300.0,239156800,3890.0,3890.0,3790.0,3830.0,215008600,4650.0,4650.0,4490.0,4500.0,176978800,4440.0,4440.0,4320.0,4380.0,71743700,1235.0,1240.0,1200.0,1200.0,47563700
2025-10-30,8525.0,8750.0,8475.0,8575.0,259009800,3910.0,3990.0,3870.0,3900.0,287905300,4800.0,4830.0,4650.0,4670.0,390256000,4410.0,4530.0,4370.0,4420.0,91042600,1235.0,1265.0,1225.0,1235.0,66920300
