Price,Close,High,Low,Open,Volume
Ticker,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK
Date,,,,,
8/2/2022,6924.384277,6947.161857,6833.273958,6924.384277,106466900
8/3/2022,6947.161621,6947.161621,6901.606463,6947.161621,60170600
8/4/2022,7106.60498,7106.60498,6969.9395,6992.71708,164221000
8/5/2022,7174.937988,7174.937988,7038.272503,7129.382826,118734200
8/8/2022,7174.937988,7220.49315,7061.050084,7174.937988,84328900
8/9/2022,7197.715332,7266.048073,7174.937752,7174.937752,92875800
8/10/2022,7197.715332,7197.715332,7038.272271,7106.605011,104376300
8/11/2022,7243.27002,7243.27002,7129.382126,7152.159705,73204700
8/12/2022,7220.492676,7266.047835,7152.159938,7220.492676,59381200
8/15/2022,7243.27002,7266.047598,7197.714862,7243.27002,81411000
8/16/2022,7266.047852,7266.047852,7152.159954,7243.270272,83556700
8/18/2022,7288.825195,7311.602774,7174.937302,7197.71488,86136900
8/19/2022,7197.715332,7334.380813,7197.715332,7334.380813,58194900
8/22/2022,7288.825195,7288.825195,7129.382144,7152.159723,97293300
8/23/2022,7197.715332,7288.825653,7197.715332,7288.825653,71671800
8/24/2022,7243.27002,7311.602756,7197.714862,7243.27002,108892400
8/25/2022,7357.158691,7379.936272,7197.715624,7288.825948,99503500
8/26/2022,7288.825195,7402.713089,7288.825195,7311.602774,80472400
8/29/2022,7425.490723,7425.490723,7243.270091,7288.825249,57762100
8/30/2022,7448.268555,7539.378873,7357.158236,7379.935816,124467000
8/31/2022,7471.046387,7493.823967,7334.380904,7357.158484,137659900
9/1/2022,7425.490723,7516.601038,7402.713144,7425.490723,74960800
9/2/2022,7493.82373,7493.82373,7425.490991,7425.490991,71430600
9/5/2022,7539.379395,7562.156976,7471.046651,7493.824232,62906000
9/6/2022,7539.379395,7607.712138,7516.601813,7562.156976,67079900
9/7/2022,7630.489258,7630.489258,7516.601358,7516.601358,117931700
9/8/2022,7607.711914,7744.377398,7607.711914,7653.267075,132777400
9/9/2022,7630.489258,7744.377157,7539.378938,7744.377157,91234600
9/12/2022,7630.489258,7676.044418,7584.934098,7584.934098,52395300
9/13/2022,7767.154785,7812.709945,7630.489305,7630.489305,124485200
9/14/2022,7744.376465,7881.041932,7630.488576,7630.488576,116642400
9/15/2022,7972.152832,8086.04073,7744.377037,7744.377037,190404800
9/16/2022,7698.821777,7949.375149,7698.821777,7926.59757,363127600
9/19/2022,7881.04248,7972.152798,7698.821845,7721.599425,102530600
9/20/2022,7789.931641,7881.041952,7789.931641,7789.931641,89238400
9/21/2022,7721.599609,7835.487509,7676.044449,7767.154769,90933700
9/22/2022,7721.599609,7767.154769,7630.48929,7630.48929,61908500
9/23/2022,7630.489258,7721.599577,7630.489258,7630.489258,60567600
9/26/2022,7676.044922,7744.377666,7471.04669,7471.04669,106228200
9/27/2022,7562.15625,7698.821724,7562.15625,7630.488987,89567100
9/28/2022,7584.934082,7676.044401,7516.601343,7516.601343,89153400
9/29/2022,7630.489258,7698.821997,7584.934098,7584.934098,62643700
9/30/2022,7789.931641,7812.709219,7539.378284,7630.488595,176524800
10/3/2022,7744.376465,7767.154043,7698.821309,7698.821309,115079600
10/4/2022,7789.931641,7858.264374,7767.154063,7767.154063,80524500
10/5/2022,7698.821777,7789.932094,7676.044198,7767.154515,63788000
10/6/2022,7676.044922,7744.377666,7676.044922,7721.600085,43967400
10/7/2022,7471.046387,7630.48945,7471.046387,7584.934289,112043400
10/10/2022,7562.15625,7630.488987,7402.713197,7425.490776,80238200
10/11/2022,7516.602051,7562.157215,7425.491723,7471.046887,64060000
10/12/2022,7584.934082,7584.934082,7448.268603,7471.046183,47569700
10/13/2022,7539.379395,7630.48972,7539.379395,7539.379395,62282800
10/14/2022,7516.602051,7607.712379,7516.602051,7562.157215,70642900
10/17/2022,7516.602051,7562.157215,7448.269305,7516.602051,56387500
10/18/2022,7562.15625,7721.599303,7516.601092,7539.378671,85665300
10/19/2022,7539.379395,7607.712138,7493.824232,7516.601813,66753500
10/20/2022,7744.376465,7744.376465,7516.600686,7516.600686,91812300
10/21/2022,7881.04248,7949.375219,7698.821845,7698.821845,122777800
10/24/2022,8108.817871,8108.817871,7949.374823,7972.152401,89416500
10/25/2022,7926.598145,8086.041211,7926.598145,8040.486049,84696300
10/26/2022,7789.931641,7881.041952,7789.931641,7858.264374,98962100
10/27/2022,7926.598145,7926.598145,7789.932659,7789.932659,77003400
10/28/2022,7972.152832,7972.152832,7881.042514,7881.042514,84980600
10/31/2022,8017.708496,8063.263658,7994.930915,8063.263658,138922800
11/1/2022,8017.708496,8199.929144,7949.375753,8199.929144,118118400
11/2/2022,7972.152832,8040.485571,7949.375253,8017.707991,68323600
11/3/2022,8017.708496,8040.486077,7926.598172,7926.598172,81856300
11/4/2022,7994.930176,8017.707755,7903.81986,7994.930176,84458300
11/7/2022,8063.262695,8063.262695,7903.819648,7949.374804,94794000
11/8/2022,7972.152832,8086.04073,7949.375253,8063.26315,42525500
11/9/2022,8086.041992,8086.041992,7903.821328,7903.821328,96599500
11/10/2022,8017.708496,8017.708496,7949.375753,7949.375753,89463000
11/11/2022,8063.262695,8131.59543,8040.485117,8108.817852,59597900
11/14/2022,7972.152832,8108.818309,7972.152832,8086.04073,49208200
11/15/2022,8017.708496,8063.263658,7972.153334,7994.930915,59092900
11/16/2022,7835.487305,7903.820043,7789.932146,7858.264884,143424800
11/17/2022,7949.375,8040.485315,7835.487106,7858.264685,72679800
11/18/2022,8040.485352,8108.818088,7949.375036,7949.375036,83556900
11/21/2022,7949.375,8108.818052,7949.375,8086.040473,35901000
11/22/2022,8108.817871,8154.373028,8063.262715,8108.817871,84684200
11/23/2022,8086.041992,8177.152324,8086.041992,8108.819575,84642100
11/24/2022,8199.928711,8199.928711,8154.373551,8177.151131,53520800
11/25/2022,8177.150391,8199.927968,8108.817658,8199.927968,75048300
11/28/2022,8222.706055,8291.038792,8177.150896,8245.483634,96209700
11/29/2022,8177.150391,8268.260701,8131.595235,8177.150391,91562100
11/30/2022,8473.259766,8564.370086,8063.263325,8086.040905,644359600
12/1/2022,8199.928711,8518.814827,8199.928711,8450.482088,155775400
12/2/2022,8140.475586,8209.075099,8140.475586,8140.475586,130982100
12/5/2022,8026.143066,8140.475589,8026.143066,8049.009571,114656300
12/6/2022,7934.677246,8003.276761,7843.211226,7980.410256,180553800
12/7/2022,7728.878418,7843.210939,7728.878418,7774.611426,229308700
12/8/2022,7774.611328,7843.21084,7637.412305,7660.278809,172590100
12/9/2022,7843.211426,7866.077931,7728.878898,7774.611909,90851300
12/12/2022,7957.544434,7957.544434,7751.745871,7797.478885,102851800
12/13/2022,7957.544434,7957.544434,7820.345392,7888.944913,104580200
12/14/2022,7888.944824,7957.544344,7797.478797,7866.078317,118164300
12/15/2022,7774.611328,7866.077344,7774.611328,7843.21084,113255700
12/16/2022,7866.078125,7911.811137,7683.146076,7706.012582,181516700
12/19/2022,7911.811035,7957.544047,7866.078023,7911.811035,67482900
12/20/2022,7843.211426,7911.810943,7820.34492,7820.34492,41243700
12/21/2022,7934.677246,7957.543751,7843.211226,7866.077731,33617700
12/22/2022,7843.211426,7934.677448,7843.211426,7911.810943,59591500
12/23/2022,7774.611328,7843.21084,7774.611328,7797.477832,47393000
12/26/2022,7843.211426,7888.944437,7774.611909,7774.611909,20495900
12/27/2022,7866.078125,7911.811137,7843.211619,7866.078125,27193800
12/28/2022,7911.811035,7911.811035,7820.345012,7911.811035,40420200
12/29/2022,7843.211426,7866.077931,7774.611909,7797.478415,47020900
12/30/2022,7820.344238,7911.810253,7820.344238,7843.210742,44681400
1/2/2023,7820.344238,7866.077246,7774.611231,7843.210742,10653900
1/3/2023,7820.344238,7866.077246,7797.477735,7820.344238,27399100
1/4/2023,7637.413086,7843.211642,7637.413086,7797.47863,90918800
1/5/2023,7545.947266,7660.2798,7454.481238,7637.413293,128838500
1/6/2023,7591.679688,7614.546193,7408.747647,7408.747647,69286600
1/9/2023,7728.878418,7728.878418,7614.545897,7614.545897,86916900
1/10/2023,7477.347168,7706.012219,7454.480663,7683.145714,101759100
1/11/2023,7431.614258,7454.480763,7317.281731,7363.014742,96069100
1/12/2023,7477.347168,7568.813188,7431.614158,7454.480663,103804600
1/13/2023,7363.014648,7477.347174,7340.148143,7454.480669,119748200
1/16/2023,7454.480469,7500.213478,7363.014451,7363.014451,105710700
1/17/2023,7614.545898,7660.278907,7454.480369,7477.346873,88695900
1/18/2023,7591.679688,7614.546193,7477.347162,7500.213667,96814600
1/19/2023,7614.545898,7637.412403,7545.946386,7637.412403,66391800
1/20/2023,7591.679688,7614.546193,7545.946677,7568.813182,96859500
1/24/2023,7523.080078,7637.412602,7523.080078,7591.679593,42474500
1/25/2023,7500.213867,7591.67989,7500.213867,7591.67989,66124500
1/26/2023,7751.745605,7751.745605,7523.080543,7523.080543,77582300
1/27/2023,7957.544434,8094.743476,7820.345392,7957.544434,196804700
1/30/2023,7957.544434,8026.143955,7843.211899,7980.410941,68544300
1/31/2023,7751.745605,7934.677655,7751.745605,7888.944643,200589000
2/1/2023,7774.611328,7843.21084,7728.87832,7843.21084,77396200
2/2/2023,7728.878418,7797.477931,7683.14541,7706.011914,99109500
2/3/2023,7957.544434,7957.544434,7774.612378,7820.345392,71716700
2/6/2023,7980.410156,8003.276661,7911.810642,8003.276661,117757700
2/7/2023,8094.742188,8094.742188,8003.276174,8026.142677,116014700
2/8/2023,8071.876465,8094.74297,8049.009959,8071.876465,54495500
2/9/2023,8140.475586,8140.475586,8049.009568,8071.876073,72381700
2/10/2023,8071.876465,8140.475982,7957.543937,8117.609476,62060900
2/13/2023,8117.61084,8140.477349,8026.144802,8117.61084,63775000
2/14/2023,8186.208984,8186.208984,8071.876457,8094.742962,81678200
2/15/2023,8117.61084,8140.477349,8003.278293,8117.61084,38037000
2/16/2023,7957.544434,8094.743476,7957.544434,8071.876969,66040400
2/17/2023,7980.410156,8094.74268,7980.410156,8026.143166,43588900
2/20/2023,8003.276855,8071.876371,7957.543845,7980.41035,40077000
2/21/2023,7957.544434,8049.010462,7957.544434,8026.143955,25390500
2/22/2023,7934.677246,8003.276761,7888.944236,7957.543751,38671900
2/23/2023,7980.410156,8003.276661,7888.944137,7888.944137,53412300
2/24/2023,7934.677246,8094.742781,7934.677246,8026.143266,44123400
2/27/2023,8026.143066,8026.143066,7911.810544,7934.677049,59983900
2/28/2023,8003.276855,8026.143361,7934.67734,8026.143361,106349400
3/1/2023,7866.078125,8003.277162,7866.078125,7980.410656,67034700
3/2/2023,7888.944824,7957.544344,7866.078317,7866.078317,56672000
3/3/2023,7751.745605,7934.677655,7751.745605,7911.811149,95376900
3/6/2023,7683.145996,7820.345032,7683.145996,7820.345032,92652000
3/7/2023,7706.012695,7751.745708,7637.413176,7637.413176,106115600
3/8/2023,7843.211426,7843.211426,7683.145886,7683.145886,79350900
3/9/2023,7843.211426,7911.810943,7820.34492,7911.810943,54201400
3/10/2023,7728.878418,7820.344435,7728.878418,7774.611426,59580100
3/13/2023,7820.344238,7888.943749,7728.878224,7728.878224,82077700
3/14/2023,7614.545898,7751.744924,7614.545898,7706.011915,90495300
3/15/2023,7614.545898,7751.744924,7614.545898,7728.878419,86747400
3/16/2023,7591.679688,7637.412698,7545.946677,7591.679688,105894000
3/17/2023,7660.279297,7728.878813,7614.546286,7660.279297,198558600
3/20/2023,7683.145996,7751.745514,7660.27949,7683.145996,37277900
3/21/2023,7774.611328,7774.611328,7660.278809,7683.145313,91617400
3/24/2023,8071.876465,8071.876465,7888.94442,7957.543937,145603600
3/27/2023,7957.544434,8071.876969,7957.544434,8071.876969,110692800
3/28/2023,7934.677246,8049.009771,7934.677246,8049.009771,98296600
3/29/2023,8209.895508,8209.895508,8046.63054,8093.277674,101068200
3/30/2023,8233.21875,8303.189448,8209.895184,8303.189448,118912100
3/31/2023,8163.248047,8256.54231,8139.924481,8233.218744,97146900
4/3/2023,8209.895508,8233.219075,8163.248374,8233.219075,60288900
4/4/2023,8186.572266,8233.219401,8069.954427,8233.219401,60975800
4/5/2023,8139.924316,8209.895013,8139.924316,8186.571447,36922100
4/6/2023,8163.248047,8186.571613,8116.600915,8116.600915,45489400
4/10/2023,8209.895508,8209.895508,8116.601241,8139.924807,32996000
4/11/2023,8233.21875,8233.21875,8163.248052,8233.21875,44554300
4/12/2023,8303.188477,8303.188477,8233.217787,8303.188477,91903600
4/13/2023,8326.513672,8349.83724,8279.866536,8349.83724,51726500
4/14/2023,8396.484375,8396.484375,8349.83724,8396.484375,110354200
4/17/2023,8419.807617,8443.131184,8303.189783,8419.807617,83946900
4/18/2023,8513.100586,8559.747712,8419.806333,8443.129896,91178700
4/26/2023,8583.073242,8583.073242,8396.484693,8513.102536,186928200
4/27/2023,8536.425781,8559.749349,8466.455078,8489.778646,54842400
4/28/2023,8443.130859,8513.101557,8443.130859,8489.777991,145775300
5/2/2023,8443.130859,8489.777991,8303.189464,8489.777991,83645900
5/3/2023,8326.513672,8443.13151,8279.866536,8443.13151,83728800
5/4/2023,8396.484375,8419.807943,8279.866536,8326.513672,67565000
5/5/2023,8396.484375,8443.13151,8349.83724,8396.484375,64815100
5/8/2023,8396.484375,8466.455078,8349.83724,8396.484375,84754500
5/9/2023,8326.513672,8373.160807,8303.190104,8349.83724,40929600
5/10/2023,8326.513672,8349.83724,8303.190104,8326.513672,45322600
5/11/2023,8233.21875,8303.189448,8209.895184,8303.189448,81993900
5/12/2023,8209.895508,8279.866208,8139.924807,8163.248374,96525600
5/15/2023,8186.572266,8279.866536,8139.92513,8279.866536,64830300
5/16/2023,8116.601563,8233.219401,8116.601563,8209.895833,49497000
5/17/2023,8186.572266,8256.542969,8163.248698,8186.572266,69996100
5/19/2023,8396.484375,8396.484375,8233.219401,8303.190104,123592500
5/22/2023,8396.484375,8466.455078,8326.513672,8396.484375,91000000
5/23/2023,8513.100586,8536.424149,8419.806333,8443.129896,102980500
5/24/2023,8419.807617,8583.072585,8419.807617,8583.072585,77392900
5/25/2023,8443.130859,8536.425123,8443.130859,8489.777991,76325700
5/26/2023,8536.425781,8583.072917,8489.778646,8559.749349,55675900
5/29/2023,8536.425781,8629.720052,8466.455078,8629.720052,79148200
5/30/2023,8629.719727,8699.690427,8536.425459,8583.072593,97189500
5/31/2023,8443.130859,8699.690084,8443.130859,8676.366518,722827900
6/5/2023,8583.073242,8699.691085,8489.778968,8536.426105,163535600
6/6/2023,8536.425781,8583.072917,8443.13151,8443.13151,74872200
6/7/2023,8489.779297,8559.750005,8466.455727,8513.102866,87492200
6/8/2023,8513.100586,8513.100586,8466.453459,8466.453459,53188400
6/9/2023,8489.779297,8559.750005,8489.779297,8559.750005,44632400
6/12/2023,8536.425781,8536.425781,8489.778646,8536.425781,38082300
6/13/2023,8536.425781,8559.749349,8489.778646,8559.749349,45552600
6/14/2023,8466.454102,8513.101232,8443.130537,8489.777667,72223700
6/15/2023,8443.130859,8489.777991,8443.130859,8489.777991,59073000
6/16/2023,8443.130859,8489.777991,8373.160162,8489.777991,112769400
6/19/2023,8396.484375,8443.13151,8396.484375,8396.484375,32330600
6/20/2023,8443.130859,8443.130859,8349.836596,8419.807293,54990100
6/21/2023,8513.100586,8513.100586,8396.48277,8443.129896,42676300
6/22/2023,8443.130859,8536.425123,8443.130859,8513.101557,48291100
6/23/2023,8443.130859,8536.425123,8419.807293,8419.807293,47813500
6/26/2023,8466.454102,8513.101232,8419.806972,8419.806972,36389900
6/27/2023,8536.425781,8536.425781,8443.13151,8443.13151,36225100
7/3/2023,8466.454102,8466.454102,8419.806972,8419.806972,108855900
7/4/2023,8443.130859,8536.425123,8443.130859,8536.425123,35049300
7/5/2023,8443.130859,8466.454425,8419.807293,8443.130859,44609200
7/6/2023,8466.454102,8489.777667,8419.806972,8443.130537,52532400
7/7/2023,8419.807617,8489.778318,8419.807617,8419.807617,37641300
7/10/2023,8443.130859,8489.777991,8443.130859,8489.777991,28981500
7/11/2023,8419.807617,8489.778318,8419.807617,8489.778318,43703500
7/12/2023,8559.748047,8559.748047,8443.130226,8466.45379,61566500
7/13/2023,8513.100586,8606.394839,8513.100586,8583.071276,65230900
7/14/2023,8583.073242,8583.073242,8513.102536,8559.749674,55554500
7/17/2023,8559.748047,8629.718739,8559.748047,8583.071611,62550100
7/18/2023,8536.425781,8629.720052,8489.778646,8583.072917,52924600
7/20/2023,8536.425781,8606.396484,8513.102214,8583.072917,83476600
7/21/2023,8536.425781,8559.749349,8513.102214,8536.425781,42667800
7/24/2023,8489.779297,8583.073575,8489.779297,8583.073575,62061200
7/25/2023,8536.425781,8676.367188,8536.425781,8559.749349,122802700
7/26/2023,8723.012695,8723.012695,8513.100625,8559.747752,113868700
7/27/2023,8606.396484,8769.661458,8606.396484,8769.661458,77848400
7/28/2023,8513.100586,8606.394839,8513.100586,8583.071276,74510200
7/31/2023,8513.100586,8583.071276,8489.777023,8559.747712,80868000
8/1/2023,8513.100586,8559.747712,8489.777023,8559.747712,49756400
8/2/2023,8583.073242,8583.073242,8513.102536,8513.102536,60629900
8/3/2023,8629.719727,8676.36686,8536.425459,8536.425459,64596100
8/4/2023,8536.425781,8653.04362,8513.102214,8629.720052,52675900
8/7/2023,8653.042969,8653.042969,8536.425139,8536.425139,55589300
8/8/2023,8583.073242,8676.367517,8583.073242,8653.043948,43373400
8/9/2023,8769.660156,8769.660156,8629.718771,8653.042335,77056800
8/10/2023,8769.660156,8792.98372,8723.013028,8769.660156,76738100
8/11/2023,8769.660156,8816.307285,8746.336592,8792.98372,68898600
8/14/2023,8723.012695,8723.012695,8606.394879,8699.689132,75495400
8/15/2023,8676.367188,8746.337891,8676.367188,8699.690755,59303700
8/16/2023,8676.367188,8699.690755,8629.720052,8653.04362,53440000
8/18/2023,8629.719727,8723.013994,8629.719727,8629.719727,79328900
8/21/2023,8559.748047,8629.718739,8559.748047,8606.395175,73573000
8/22/2023,8676.367188,8699.690755,8536.425781,8536.425781,65664600
8/23/2023,8676.367188,8699.690755,8653.04362,8676.367188,63749800
8/24/2023,8583.073242,8699.691085,8583.073242,8629.720379,53725900
8/25/2023,8653.042969,8653.042969,8559.748705,8583.072271,50379000
8/28/2023,8583.073242,8629.720379,8583.073242,8629.720379,44423100
8/29/2023,8629.719727,8676.36686,8583.072593,8653.043293,45428500
8/30/2023,8583.073242,8676.367517,8583.073242,8676.367517,56227000
8/31/2023,8559.748047,8606.395175,8489.777354,8583.071611,136107200
9/1/2023,8606.396484,8653.04362,8559.749349,8583.072917,42152700
9/4/2023,8606.396484,8653.04362,8559.749349,8606.396484,40610600
9/5/2023,8606.396484,8629.720052,8583.072917,8629.720052,42007200
9/6/2023,8536.425781,8629.720052,8536.425781,8583.072917,49318400
9/7/2023,8559.748047,8559.748047,8489.777354,8513.100919,61405200
9/8/2023,8513.100586,8536.424149,8443.129896,8489.777023,80732300
9/11/2023,8513.100586,8513.100586,8466.453459,8466.453459,53155900
9/12/2023,8489.779297,8513.102866,8466.455727,8489.779297,66479000
9/13/2023,8466.454102,8466.454102,8396.483407,8443.130537,69490200
9/14/2023,8489.779297,8513.102866,8396.485019,8396.485019,112757900
9/15/2023,8396.484375,8489.778646,8396.484375,8443.13151,121005300
9/18/2023,8396.484375,8466.455078,8396.484375,8443.13151,34272200
9/19/2023,8466.454102,8466.454102,8373.159841,8396.483407,33325800
9/20/2023,8536.425781,8559.749349,8466.455078,8513.102214,54305500
9/21/2023,8513.100586,8536.424149,8466.453459,8513.100586,40607000
9/22/2023,8466.454102,8536.424797,8466.454102,8513.101232,42445300
9/25/2023,8396.484375,8466.455078,8396.484375,8466.455078,56132200
9/26/2023,8349.835938,8419.80663,8349.835938,8396.483066,73544700
9/27/2023,8279.866211,8396.484045,8279.866211,8303.189778,84345000
9/29/2023,8233.21875,8303.189448,8233.21875,8233.21875,118960000
10/2/2023,8466.454102,8489.777667,8279.865581,8303.189146,93663000
10/3/2023,8583.073242,8583.073242,8419.808262,8466.455399,98380200
10/4/2023,8583.073242,8629.720379,8513.102536,8583.073242,112582800
10/5/2023,8466.454102,8583.071927,8466.454102,8583.071927,72855700
10/6/2023,8419.807617,8489.778318,8419.807617,8489.778318,53344400
10/9/2023,8443.130859,8513.101557,8419.807293,8419.807293,43774500
10/10/2023,8326.513672,8396.484375,8326.513672,8396.484375,71966100
10/11/2023,8326.513672,8419.807943,8326.513672,8326.513672,84305800
10/12/2023,8443.130859,8489.777991,8396.483728,8396.483728,71064500
10/13/2023,8466.454102,8513.101232,8419.806972,8489.777667,62941800
10/16/2023,8489.779297,8513.102866,8443.132158,8513.102866,29429200
10/17/2023,8349.835938,8466.453758,8349.835938,8443.130194,59606000
10/18/2023,8256.541992,8349.836252,8256.541992,8326.512687,50919200
10/19/2023,8163.248047,8256.54231,8163.248047,8233.218744,89509700
10/20/2023,8373.160156,8419.807288,8139.924497,8139.924497,64554500
10/23/2023,8256.541992,8326.512687,8256.541992,8279.865557,50633500
10/24/2023,8186.572266,8279.866536,8186.572266,8186.572266,76963200
10/25/2023,8279.866211,8326.513345,8233.219077,8233.219077,54748400
10/26/2023,8139.924316,8349.836405,8139.924316,8326.512839,63199400
10/27/2023,8116.601563,8209.895833,8116.601563,8139.92513,52450700
10/30/2023,8256.541992,8256.541992,8116.600602,8116.600602,51958200
10/31/2023,8163.248047,8233.218744,8139.924481,8209.895179,64907600
11/1/2023,8023.307129,8186.5721,8023.307129,8163.248532,67027600
11/2/2023,8256.541992,8303.189122,8139.924167,8139.924167,56050900
11/3/2023,8303.188477,8349.835603,8256.54135,8326.51204,60414100
11/6/2023,8443.130859,8443.130859,8349.836596,8373.160162,84994200
11/7/2023,8373.160156,8419.807288,8303.189459,8396.483722,60648200
11/8/2023,8396.484375,8396.484375,8303.190104,8349.83724,31829300
11/9/2023,8396.484375,8443.13151,8303.190104,8303.190104,46076800
11/10/2023,8233.21875,8396.483711,8233.21875,8349.836579,50754600
11/13/2023,8279.866211,8326.513345,8256.542644,8279.866211,20827700
11/14/2023,8326.513672,8349.83724,8279.866536,8303.190104,37195700
11/15/2023,8443.130859,8443.130859,8349.836596,8373.160162,84977900
11/16/2023,8466.454102,8466.454102,8349.836276,8443.130537,48714300
11/17/2023,8466.454102,8466.454102,8373.159841,8419.806972,57050500
11/20/2023,8279.866211,8419.807612,8279.866211,8373.160478,49216000
11/21/2023,8186.572266,8303.190104,8186.572266,8233.219401,107614800
11/22/2023,8279.866211,8279.866211,8186.571944,8186.571944,40364800
11/23/2023,8326.513672,8373.160807,8256.542969,8256.542969,55542100
11/24/2023,8326.513672,8373.160807,8303.190104,8326.513672,43631900
11/27/2023,8279.866211,8349.836911,8279.866211,8303.189778,35679000
11/28/2023,8279.866211,8349.836911,8256.542644,8279.866211,69070600
11/29/2023,8303.188477,8349.835603,8303.188477,8303.188477,54715600
11/30/2023,8373.160156,8373.160156,8303.189459,8326.513024,205312100
12/1/2023,8349.835938,8373.159502,8303.188809,8326.512373,80566400
12/4/2023,8366.240234,8459.979621,8366.240234,8389.675081,54747400
12/5/2023,8342.805664,8389.675359,8272.501122,8389.675359,94363900
12/6/2023,8249.067383,8389.676486,8249.067383,8295.937084,81852800
12/7/2023,8272.500977,8272.500977,8178.761589,8202.196436,91322500
12/8/2023,8202.197266,8295.936663,8202.197266,8249.066964,43891600
12/11/2023,8202.197266,8225.632115,8131.892718,8131.892718,78642800
12/12/2023,8155.32666,8202.196354,8155.32666,8155.32666,87589300
12/13/2023,8131.892578,8202.197125,8131.892578,8155.327427,51560500
12/14/2023,8483.415039,8483.415039,8202.196861,8225.631709,115332800
12/15/2023,8647.458984,8647.458984,8506.849895,8553.719592,275013500
12/18/2023,8624.024414,8647.459263,8577.154716,8624.024414,111712200
12/19/2023,8670.894531,8670.894531,8553.720281,8553.720281,65174500
12/20/2023,8717.763672,8717.763672,8647.459126,8670.893975,72938100
12/21/2023,8741.198242,8741.198242,8670.893699,8717.763394,88116700
12/22/2023,8741.198242,8764.63309,8694.328547,8694.328547,64449600
12/27/2023,8788.068359,8811.503208,8741.198661,8788.068359,64464700
12/28/2023,8811.50293,8834.937778,8741.198385,8741.198385,70184600
12/29/2023,8811.50293,8858.372626,8764.633233,8834.937778,79903400
1/2/2024,8834.938477,8834.938477,8764.633926,8811.503626,30545200
1/3/2024,8764.632813,8834.937354,8741.197965,8834.937354,34603300
1/4/2024,8881.806641,8881.806641,8788.067257,8811.502103,56501800
1/5/2024,8975.547852,8998.982702,8881.808448,8905.243299,85290100
1/8/2024,8975.547852,9022.417553,8881.808448,8998.982702,50896000
1/9/2024,9022.416016,9022.416016,8975.546322,8998.981169,59848600
1/10/2024,8952.112305,9045.851701,8952.112305,9045.851701,52774900
1/11/2024,8975.547852,9045.852404,8975.547852,9022.417553,39381500
1/12/2024,9092.72168,9092.72168,8998.982281,9045.85198,68253400
1/15/2024,9116.15625,9139.591099,9045.851703,9139.591099,88399500
1/16/2024,9092.72168,9139.591379,9069.28683,9092.72168,44869200
1/17/2024,9139.59082,9139.59082,9045.851427,9139.59082,107706100
1/18/2024,9069.287109,9139.591661,9022.417409,9069.287109,71048900
1/19/2024,9022.416016,9163.025096,8998.981169,9163.025096,63176500
1/22/2024,9022.416016,9045.850862,8928.676628,8998.981169,52868300
1/23/2024,8998.981445,8998.981445,8858.37236,8858.37236,92348600
1/24/2024,8928.676758,8998.981299,8881.807064,8998.981299,84906000
1/25/2024,8905.243164,8975.547715,8858.373463,8858.373463,63212700
1/26/2024,8764.632813,8858.372201,8717.763118,8811.502507,78977300
1/29/2024,8952.112305,8952.112305,8788.068362,8811.503211,73452800
1/30/2024,9045.851563,9045.851563,8881.807622,8905.242471,73136400
1/31/2024,8952.112305,9092.721398,8952.112305,9092.721398,102581200
2/1/2024,9092.72168,9116.156529,8975.547431,9045.85198,104208700
2/2/2024,9092.72168,9186.461078,9022.417131,9163.026229,99324000
2/5/2024,8975.547852,9069.287255,8928.67815,9069.287255,57983300
2/6/2024,9022.416016,9139.59025,9022.416016,9139.59025,87651000
2/7/2024,9092.72168,9116.156529,9045.85198,9092.72168,92953500
2/12/2024,9186.459961,9186.459961,9092.720574,9139.590267,87949400
2/13/2024,9116.15625,9186.460797,9092.721401,9139.591099,66072400
2/15/2024,9233.331055,9350.505307,9233.331055,9327.070456,164748900
2/16/2024,9327.069336,9373.939031,9256.764793,9350.504184,142277200
2/19/2024,9256.765625,9350.505024,9209.895926,9280.200475,53341300
2/20/2024,9397.374023,9397.374023,9233.330088,9233.330088,63997700
2/21/2024,9350.504883,9373.939732,9233.330636,9327.070033,75371600
2/22/2024,9256.765625,9350.505024,9256.765625,9350.505024,66913000
2/23/2024,9209.895508,9303.634902,9186.460659,9280.200054,55192300
2/26/2024,9186.459961,9256.764501,9116.15542,9139.590267,41356000
2/27/2024,9256.765625,9280.200475,9139.591377,9139.591377,43735800
2/28/2024,9373.939453,9373.939453,9280.200059,9350.504604,54043100
2/29/2024,9256.765625,9373.939873,9233.330775,9373.939873,126671200
3/1/2024,9209.895508,9303.634902,9186.460659,9280.200054,51520600
3/4/2024,9139.59082,9209.895365,9139.59082,9186.460517,43822900
3/5/2024,9186.459961,9280.199348,9163.025114,9280.199348,61952900
3/6/2024,9327.069336,9373.939031,9163.025403,9280.199641,70242200
3/7/2024,9491.113281,9537.982976,9373.939043,9420.808738,118369300
3/8/2024,9514.548828,9655.157924,9491.113979,9608.288225,100947200
3/13/2024,9373.939453,9748.897031,9373.939453,9748.897031,141622600
3/14/2024,9678.591797,9678.591797,9397.373633,9420.80848,110681100
3/15/2024,9514.548828,9655.157924,9420.809431,9561.418527,154176800
3/18/2024,9514.548828,9631.723075,9514.548828,9537.983677,62444100
3/19/2024,9537.983398,9608.287944,9514.54855,9514.54855,55004800
